id,question_label,element_id,subelement_id,key_topic_id,question_text,answer_one,answer_two,answer_three,answer_four,correct_answer,seen,explanation
0,3-90O5,E3,O,90,The pulse repetition rate (prr) of a RADAR refers to the:,Reciprocal of the duty cycle.,Pulse rate of the local oscillator.,Pulse rate of the klystron.,Pulse rate of the magnetron.,D,0,
0,3-90O6,E3,O,90,"If the elapsed time for a RADAR echo is 62 microseconds, what is the distance in nautical miles to the object?",5 nautical miles.,87 nautical miles.,37 nautical miles.,11.5 nautical miles.,A,0,
0,3-91O1,E3,O,91,The ATR box:,Prevents the received signal from entering the transmitter.,Protects the receiver from strong RADAR signals.,Turns off the receiver when the transmitter is on.,All of the above.,A,0,
0,3-91O2,E3,O,91,What is the purpose or function of the RADAR duplexer/circulator? It is a/an:,Coupling device that is used in the transition from a rectangular waveguide to a circular waveguide.,Electronic switch that allows the use of one antenna for both transmission and reception.,Modified length of waveguide that is used to sample a portion of the transmitted energy for testing purposes.,Dual section coupling device that allows the use of a magnetron as a transmitter.,B,0,
0,3-91O3,E3,O,91,What device can be used to determine the performance of a RADAR system at sea?,Echo box.,Klystron.,Circulator.,Digital signal processor.,A,0,
0,3-91O4,E3,O,91,What is the purpose of a synchro transmitter and receiver?,Synchronizes the transmitted and received pulse trains.,Prevents the receiver from operating during the period of the transmitted pulse.,Transmits the angular position of the antenna to the indicator unit.,Keeps the speed of the motor generator constant.,C,0,
0,3-91O5,E3,O,91,Digital signal processing (DSP) of RADAR signals (compared with analog) causes:,Improved display graphics.,Improved weak signal or target enhancement.,Less interference with SONAR systems.,Less interference with other radio communications equipment.,B,0,
0,3-91O6,E3,O,91,The component or circuit providing the transmitter output power for a RADAR system is the:,Thyratron.,SCR.,Klystron.,Magnetron.,D,0,
0,3-92O1,E3,O,92,"When a RADAR is being operated on the 48 mile range setting, what is the most appropriate pulse width (PW) and pulse repetition rate (pps)?","1.0 us PW and 2,000 pps.","0.05 us PW and 2,000 pps.","2.5 us PW and 2,500 pps.",1.0 us PW and 500 pps.,D,0,
0,3-92O2,E3,O,92,When a RADAR is being operated on the 6 mile range setting what is the most appropriate pulse width and pulse repetition rate?,1.0 us PW and 500 pps.,"2.0 us PW and 3,000 pps.","0.25 us PW and 1,000 pps.",0.01 us PW and 500 pps.,C,0,
0,3-92O3,E3,O,92,We are looking at a target 25 miles away. When a RADAR is being operated on the 25 mile range setting what is the most appropriate pulse width and pulse repetition rate?,1.0 us PW and 500 pps.,"0.25 us PW and 1,000 pps.",0.01 us PW and 500 pps.,"0.05 us PW and 2,000 pps.",A,0,
0,3-92O4,E3,O,92,What pulse width and repetition rate should you use at long ranges?,Narrow pulse width and slow repetition rate.,Narrow pulse width and fast repetition rate.,Wide pulse width and fast repetition rate.,Wide pulse width and slow repetition rate.,D,0,
0,3-92O5,E3,O,92,What pulse width and repetition rate should you use at short ranges?,Wide pulse width and fast repetition rate.,Narrow pulse width and slow repetition rate.,Narrow pulse width and fast repetition rates.,Wide pulse width and slow repetition rates.,C,0,
0,3-92O6,E3,O,92,"When a RADAR is being operated on the 1.5 mile range setting, what is the most appropriate pulse width and pulse repetition rate?","0.25 us PW and 1,000 pps.","0.05 us PW and 2,000 pps.",1.0 us PW and 500 pps.,"2.5 us PW and 2,500 pps.",B,0,
0,3-93O1,E3,O,93,How does the gain of a parabolic dish antenna change when the operating frequency is doubled?,Gain does not change.,Gain is multiplied by 0.707.,Gain increases 6 dB.,Gain increases 3 dB.,C,0,
0,3-93O2,E3,O,93,What type of antenna or pickup device is used to extract the RADAR signal from the wave guide?,J-hook.,K-hook.,Folded dipole.,Circulator.,A,0,
0,3-93O3,E3,O,93,What happens to the beamwidth of an antenna as the gain is increased? The beamwidth:,Increases geometrically as the gain is increased.,Increases arithmetically as the gain is increased.,Is essentially unaffected by the gain of the antenna.,Decreases as the gain is increased.,D,0,
0,3-93O4,E3,O,93,A common shipboard RADAR antenna is the:,Slotted array.,Dipole.,Stacked Yagi.,Vertical Marconi.,A,0,
0,3-93O5,E3,O,93,Conductance takes place in a waveguide:,By interelectron delay.,Through electrostatic field reluctance.,In the same manner as a transmission line.,Through electromagnetic and electrostatic fields in the walls of the waveguide.,D,0,
0,3-93O6,E3,O,93,To couple energy into and out of a waveguide use:,Wide copper sheeting.,A thin piece of wire as an antenna.,An LC circuit.,Capacitive coupling.,B,0,
0,3-94O1,E3,O,94,The permanent magnetic field that surrounds a traveling-wave tube (TWT) is intended to:,Provide a means of coupling.,Prevent the electron beam from spreading.,Prevent oscillations.,Prevent spurious oscillations.,B,0,
0,3-94O2,E3,O,94,"Prior to testing any RADAR system, the operator should first:",Check the system grounds.,Assure the display unit is operating normally.,Inform the airport control tower or ship's master.,Assure no personnel are in front of the antenna.,D,0,
0,3-94O3,E3,O,94,"In the term ""ARPA RADAR,"" ARPA is the acronym for which of the following?",Automatic RADAR Plotting Aid.,Automatic RADAR Positioning Angle.,American RADAR Programmers Association.,Authorized RADAR Programmer and Administrator.,A,0,
0,3-94O4,E3,O,94,Which of the following is NOT a precaution that should be taken to ensure the magnetron is not weakened:,Keep metal tools away from the magnet.,Do not subject it to excessive heat.,Keep the TR properly tuned.,Do not subject it to shocks and blows.,C,0,
0,3-94O5,E3,O,94,Exposure to microwave energy from RADAR or other electronics devices is limited by U.S. Health Department regulations to _______ mW/centimeter.,0.005,5,0.05,0.5,B,0,
0,3-94O6,E3,O,94,RADAR collision avoidance systems utilize inputs from each of the following except your ship's:,Gyrocompass.,Navigation position receiver.,Anemometer.,Speed indicator.,C,0,
0,3-95P1,E3,P,95,What is the orbiting altitude of the Iridium satellite communications system?,"22,184 miles.","11,492 miles.","4,686 miles.",485 miles.,D,0,
0,3-95P2,E3,P,95,What frequency band is used by the Iridium system for telephone and messaging?,965 - 985 MHz.,1616 -1626 MHz.,1855 -1895 MHz.,2415 - 2435 MHz.,B,0,
0,3-95P3,E3,P,95,What services are provided by the Iridium system?,Analog voice and Data at 4.8 kbps.,Digital voice and Data at 9.6 kbps.,Digital voice and Data at 2.4 kbps.,Analog voice and Data at 9.6 kbps.,C,0,
0,3-95P4,E3,P,95,Which of the following statements about the Iridium system is true?,There are 48 spot beams per satellite with a footprint of 30 miles in diameter.,There are 48 satellites in orbit in 4 orbital planes.,The inclination of the orbital planes is 55 degrees.,The orbital period is approximately 85 minutes.,A,0,
0,3-95P5,E3,P,95,What is the main function of the COSPAS-SARSAT satellite system?,Monitor 121.5 MHz for voice distress calls.,Monitor 406 MHz for distress calls from EPIRBs.,Monitor 1635 MHz for coded distress calls.,Monitor 2197.5 kHz for hexadecimal coded DSC distress messages.,B,0,
0,3-95P6,E3,P,95,How does the COSPAS-SARSAT satellite system determine the position of a ship in distress?,By measuring the Doppler shift of the 406 MHz signal taken at several different points in its orbit.,The EPIRB always transmits its position which is relayed by the satellite to the Local User Terminal.,It takes two different satellites to establish an accurate position.,None of the above.,A,0,
0,3-96P1,E3,P,96,What is the orbital altitude of INMARSAT Satellites?,"16, 436 miles.","22,177 miles.","10, 450 miles.","26,435 miles.",B,0,
0,3-96P2,E3,P,96,Which of the following describes the INMARSAT Satellite system?,"AOR at 35 degrees W, POR-E at 165 degrees W, POR-W at 155 degrees E and IOR at 56.5 degrees E.","AOR-E at 25 degrees W, AOR-W at 85 degrees W, POR at 175 degrees W and IOR at 56.5 degrees E.","AOR-E at 15.5 degrees W, AOR-W at 54 degrees W, POR at 178 degrees E and IOR at 64.5 degrees E.","AOR at 40 degrees W, POR at 178 degrees W, IOR-E at 109 degrees E and IOR-W at 46 degrees E.",C,0,
0,3-96P3,E3,P,96,What are the directional characteristics of the INMARSAT-C SES antenna?,Highly directional parabolic antenna requiring stabilization.,Wide beam width in a cardioid pattern off the front of the antenna.,Very narrow beam width straight-up from the top of the antenna.,Omnidirectional.,D,0,
0,3-96P4,E3,P,96,"When engaging in voice communications via an INMARSAT-B terminal, what techniques are used?",CODECs are used to digitize the voice signal.,Noise-blanking must be selected by the operator.,The voice signal must be compressed to fit into the allowed bandwidth.,The voice signal will be expanded at the receiving terminal.,A,0,
0,3-96P5,E3,P,96,Which of the following statements concerning INMARSAT geostationary satellites is true?,"They are in a polar orbit, in order to provide true global coverage.","They are in an equatorial orbit, in order to provide true global coverage.",They provide coverage to vessels in nearly all of the world's navigable waters.,"Vessels sailing in equatorial waters are able to use only one satellite, whereas other vessels are able to choose between at least two satellites.",C,0,
0,3-96P6,E3,P,96,Which of the following conditions can render INMARSAT -B communications impossible?,"An obstruction, such as a mast, causing disruption of the signal between the satellite and the SES antenna when the vessel is steering a certain course.","A satellite whose signal is on a low elevation, below the horizon.",Travel beyond the effective radius of the satellite.,All of these.,D,0,
0,3-97P1,E3,P,97,What is the best description for the INMARSAT-C system?,It provides slow speed telex and voice service.,It is a store-and-forward system that provides routine and distress communications.,It is a real-time telex system.,It provides world-wide coverage.,B,0,
0,3-97P2,E3,P,97,The INMARSAT mini-M system is a:,Marine SONAR system.,Marine global satellite system.,Marine depth finder.,Satellite system utilizing spot beams to provide for small craft communications.,D,0,
0,3-97P3,E3,P,97,What statement best describes the INMARSAT-B services?,"Voice at 16 kbps, Fax at 14.4 kbps and high-speed Data at 64/54.",Store and forward high speed data at 36/48 kbps.,"Voice at 3 kHz, Fax at 9.6 kbps and Data at 4.8 kbps.",Service is available only in areas served by highly directional spot beam antennas.,A,0,
0,3-97P4,E3,P,97,Which INMARSAT systems offer High Speed Data at 64/54 kbps?,C.,B and C.,Mini-M.,"B, M4 and Fleet.",D,0,
0,3-97P5,E3,P,97,When INMARSAT-B and INMARSAT-C terminals are compared:,"INMARSAT-C antennas are small and omni-directional, while INMARSAT-B antennas are larger and directional.","INMARSAT-B antennas are bulkier but omni-directional, while INMARSAT-C antennas are smaller and parabolic, for aiming at the satellite.","INMARSAT-B antennas are parabolic and smaller for higher gain, while INMARSAT-C antennas are larger but omni-directional.","INMARSAT-C antennas are smaller but omni-directional, while INMARSAT-B antennas are parabolic for lower gain.",A,0,
0,3-97P6,E3,P,97,What services are provided by the INMARSAT-M service?,Data and Fax at 4.8 kbps plus e-mail.,"Voice at 3 kHz, Fax at 9.6 kbps and Data at 4.8 kbps.","Voice at 6.2 kbps, Data at 2.4 kbps, Fax at 2.4 kbps and e-mail.",Data at 4.8 kbps and Fax at 9.6 kbps plus e-mail.,C,0,
0,3-98P1,E3,P,98,Global Positioning Service (GPS) satellite orbiting altitude is:,"4,686 miles.","24,184 miles.","12,554 miles.",247 miles.,C,0,
0,3-98P2,E3,P,98,The GPS transmitted frequencies are:,1626.5 MHz and 1644.5 MHz.,1227.6 MHz and 1575.4 MHz.,2245.4 and 2635.4 MHz.,946.2 MHz and 1226.6 MHz.,B,0,
0,3-98P3,E3,P,98,How many GPS satellites are normally in operation?,8,18,24,36,C,0,
0,3-98P4,E3,P,98,What best describes the GPS Satellites orbits?,They are in six orbital planes equally spaced and inclined about 55 degrees to the equator.,They are in four orbital planes spaced 90 degrees in a polar orbit.,They are in a geosynchronous orbit equally spaced around the equator.,"They are in eight orbital planes at an altitude of approximately 1,000 miles.",A,0,
0,3-98P5,E3,P,98,How many satellites must be received to provide complete position and time?,1,2,3,4,D,0,
0,3-98P6,E3,P,98,What is DGPS?,Digital Ground Position System.,A system to provide additional correction factors to improve position accuracy.,Correction signals transmitted by satellite.,A system for providing altitude corrections for aircraft.,B,0,
0,3-99Q1,E3,Q,99,"Compliance with MPE, or Maximum Permissible Exposure to RF levels (as defined in FCC Part 1, OET Bulletin 65) for ""controlled"" environments, are averaged over _______ minutes, while ""uncontrolled"" RF environments are averaged over ______ minutes.","6, 30.","30, 6.","1, 15.","15, 1.",A,0,
0,3-99Q2,E3,Q,99,Sites having multiple transmitting antennas must include antennas with more than _______% of the maximum permissible power density exposure limit when evaluating RF site exposure.,Any,5,1,12.5,B,0,
0,3-99Q3,E3,Q,99,RF exposure from portable radio transceivers may be harmful to the eyes because:,Magnetic fields blur vision.,RF heating polarizes the eye lens.,The magnetic field may attract metal particles to the eye.,RF heating may cause cataracts.,D,0,
0,3-99Q4,E3,Q,99,At what aggregate power level is an MPE (Maximum Permissible Exposure) study required?,1000 Watts ERP.,500 Watts ERP.,100 Watts ERP.,Not required.,A,0,
0,3-99Q5,E3,Q,99,Why must you never look directly into a fiber optic cable?,High power light waves can burn the skin surrounding the eye.,An active fiber signal may burn the retina and infra-red light cannot be seen.,The end is easy to break.,The signal is red and you can see it.,B,0,
0,3-99Q6,E3,Q,99,"If the MPE (Maximum Permissible Exposure) power is present, how often must the personnel accessing the affected area be trained and certified?",Weekly.,Monthly.,Yearly.,Not at all.,C,0,
0,3-100Q1,E3,Q,100,What device can protect a transmitting station from a direct lightning hit?,Lightning protector.,Grounded cabinet.,Short lead in.,There is no device to protect a station from a direct hit from lightning.,D,0,
0,3-100Q2,E3,Q,100,What is the purpose of not putting sharp corners on the ground leads within a building?,No reason.,It is easier to install.,Lightning will jump off of the ground lead because it is not able to make sharp bends.,"Ground leads should always be made to look good in an installation, including the use of sharp bends in the corners.",C,0,
0,3-100Q3,E3,Q,100,Should you use a power drill without eye protection?,Yes.,No.,It's okay as long as you keep your face away from the drill bit.,Only in an extreme emergency.,B,0,
0,3-100Q4,E3,Q,100,What class of fire is one that is caused by an electrical short circuit and what is the preferred substance used to extinguish that type of fire?,FE28.,FE29.,FE30.,FE31.,C,0,
0,3-100Q5,E3,Q,100,Do shorted-stub lightning protectors work at all frequencies?,Yes.,"No, the short also kills the radio signals.","No, the short enhances the radio signal at the tuned band.","No, only at the tuned frequency band.",D,0,
0,3-100Q6,E3,Q,100,What is a GFI electrical socket used for?,To prevent electrical shock by sensing ground path current and shutting the circuit down.,As a gold plated socket.,To prevent children from sticking objects in the socket.,To increase the current capacity of the socket.,A,0,
